UNIQUE_ID,USER_ID,DOCUMENT_ID,PAGE_NO,GETEDITOR_VERSION,TOTAL_ANNOTATION,BROWSER_NAME_VERSION,DEVICE_NAME,CREATED_DATE,PROCESS_STAGE,ERROR_CODE,ERROR_DETAIL,ISSUE_ISBLANKPNG,BROWSER_VERSION,BROWSER_NAME
7A451D81-195A-B6CC9581-5A1C,B6CC9581-5A1C-USERID002,BD304DF8-5518-DOC002,2,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",Desktop,2024-11-06 12:37:00,Doc Editor : Passing Parameter,0,,1,129.0.0.0,Chrome
74D26DED-9309-B6CC9581-5A1C,B6CC9581-5A1C-USERID001,CDF65D9B-686E-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2025-01-15 11:24:00,Doc Editor : Passing Parameter,0,,1,131.0.0.0,Chrome
FE13672D-177C-B6CC9581-5A1C,B6CC9581-5A1C-USERID009,315FB94F-0221-DOC009,9,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",Desktop,2024-04-24 16:48:00,Passing Parameter,0,,1,123.0.0.0,Chrome
F206CEDF-5829-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 14:01:00,Passing Parameter,0,,1,Unknown,Safari
BA156F43-8CEB-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 14:02:00,Passing Parameter,0,,1,Unknown,Safari
935E0A32-4429-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 14:55:00,Passing Parameter,0,,1,Unknown,Safari
550B41B8-7745-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Desktop,2024-06-16 07:59:00,Doc Editor : Passing Parameter,0,,1,125.0.0.0,Chrome
D26DD425-4723-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/126.0.6478.54 Mobile/15E148 Safari/604.1",Mobile,2024-06-15 11:22:00,Passing Parameter,0,,1,Unknown,Safari
0072EDBE-F937-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/126.0.6478.54 Mobile/15E148 Safari/604.1",Mobile,2024-06-15 11:25:00,Passing Parameter,0,,1,Unknown,Safari
71689887-854B-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 14:27:00,Passing Parameter,0,,1,Unknown,Safari
03940286-6E3F-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 15:04:00,Passing Parameter,0,,1,Unknown,Safari
92DB6777-12C4-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/126.0.6478.54 Mobile/15E148 Safari/604.1",Mobile,2024-06-15 11:09:00,Passing Parameter,0,,1,Unknown,Safari
01890B5E-5A85-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/126.0.6478.54 Mobile/15E148 Safari/604.1",Mobile,2024-06-15 11:15:00,Passing Parameter,0,,1,Unknown,Safari
CBF7B0A1-7ACB-B78C7123-0485,B78C7123-0485-USERID001,C7C5D7AC-4553-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",Mobile,2024-06-14 14:26:00,Passing Parameter,0,,1,Unknown,Safari
BC157619-003F-BE41EA67-80E6,BE41EA67-80E6-USERID001,03AA0AE0-724A-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",Desktop,2025-03-19 10:48:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,134.0.0.0,Edge
3B97A56F-2C7F-BF6966DE-44D8,BF6966DE-44D8-USERID001,DF0D3850-36B2-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-12 11:37:00,Doc Editor : Passing Parameter,0,,1,134.0.0.0,Chrome
1F2D0E39-7CFB-C05D14D2-8902,C05D14D2-8902-USERID001,02D15812-0B49-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",Desktop,2024-06-24 12:22:00,Doc Editor : Passing Parameter,0,,1,126.0.0.0,Chrome
7454799A-8751-C05D14D2-8902,C05D14D2-8902-USERID001,23983C44-07F6-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",Desktop,2024-11-11 09:22:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: An unexpected error occurred on a receive..,0,,1,129.0.0.0,Chrome
D31D4C4C-338D-C1C93E8D-F9B9,C1C93E8D-F9B9-USERID002,E5BC177C-EFAB-DOC002,2,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",Desktop,2024-07-30 15:22:00,Doc Editor : Passing Parameter,0,,1,126.0.0.0,Chrome
92D351D0-55AC-C1C93E8D-F9B9,C1C93E8D-F9B9-USERID003,9A0D8F14-8AE6-DOC003,3,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-24 12:10:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,133.0.0.0,Chrome
EA8AFCC8-50FA-CD3E940F-C598,CD3E940F-C598-USERID001,1646A12C-5E0B-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,Desktop,2024-12-02 15:09:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,133,Firefox
D66F6A4C-13D3-CEB8E68F-BCBD,CEB8E68F-BCBD-USERID003,C91D379D-7772-DOC003,3,,9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-26 10:07:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
AE3091FE-3B16-D4449C29-9775,D4449C29-9775-USERID001,1A6DC062-3B3A-DOC001,1,,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Desktop,2024-01-22 17:03:00,Passing Parameter,0,,1,121,Firefox
81298237-E16F-D53DA0FB-AFDD,D53DA0FB-AFDD-USERID003,FBEB0E82-ADAC-DOC003,3,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Desktop,2025-02-18 10:23:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: An unexpected error occurred on a receive..,0,,1,132.0.0.0,Chrome
57E3BBFA-33C3-D6749D6B-AAD1,D6749D6B-AAD1-USERID001,309E454D-E0FF-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2024-11-15 09:36:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: An unexpected error occurred on a receive..,0,,1,109.0.0.0,Chrome
83E8D56E-5BEA-D773E2FB-458E,D773E2FB-458E-USERID001,FB089902-8802-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-03-04 10:18:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,133.0.0.0,Chrome
0A2E9BF0-4ED0-D92DCD9E-9383,D92DCD9E-9383-USERID001,3C4447B4-D03D-DOC001,1,,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-20 15:43:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,133.0.0.0,Chrome
D0553346-47AC-DA9EA44C-CE7E,DA9EA44C-CE7E-USERID001,99AC4CBE-9CCF-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2024-01-16 11:23:00,Passing Parameter,0,,1,120.0.0.0,Chrome
423E23CB-13BB-E0BE7349-1063,E0BE7349-1063-USERID002,2FA8D74C-31D3-DOC002,2,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:54:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
ACD604A1-2623-E6F0B953-B2E9,E6F0B953-B2E9-USERID001,110BC7F3-4957-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",Desktop,2024-10-10 13:28:00,Doc Editor : Passing Parameter,0,,1,129.0.0.0,Chrome
EF0F0C75-59B5-E9420628-DEB1,E9420628-DEB1-USERID001,1560E2D9-143F-DOC001,1,,2,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/108.0.5359.112 Mobile/15E148 Safari/604.1",Mobile,2025-03-14 14:39:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
A9ABB0C1-3F56-EA277FC6-23BF,EA277FC6-23BF-USERID001,8FCC60DB-F08F-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-24 11:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
8F98EE45-E8A2-EAE81083-A772,EAE81083-A772-USERID001,86510035-EBDF-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2024-01-26 10:18:00,Passing Parameter,0,,1,120.0.0.0,Chrome
85CB37F6-714A-EAE81083-A772,EAE81083-A772-USERID001,86510035-EBDF-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Desktop,2024-01-26 10:17:00,Passing Parameter,0,,1,120.0.0.0,Chrome
B9D440EF-7B14-EDBBC939-D3C9,EDBBC939-D3C9-USERID001,0CFDE31F-9B83-DOC001,1,,9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",Desktop,2025-03-26 10:00:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,134.0.0.0,Edge
148B0A05-C1F5-EDC70534-AC35,EDC70534-AC35-USERID001,D96DF97B-D671-DOC001,1,,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Desktop,2025-02-13 10:50:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,132.0.0.0,Chrome
3F77EC15-CBCE-EDEE27EB-AF50,EDEE27EB-AF50-USERID001,18E94869-0494-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",Desktop,2024-11-11 09:42:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,129.0.0.0,Chrome
334A63D2-05CB-EE33A6D3-8D80,EE33A6D3-8D80-USERID001,276D0888-FC78-DOC001,1,,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/111.1  Mobile/15E148 Safari/605.1.15",Mobile,2024-12-04 14:11:00,Doc Editor : Passing Parameter,0,,1,Unknown,Safari
37524895-56E6-EEF04B4F-A7DF,EEF04B4F-A7DF-USERID038,C6B51A53-85B1-DOC038,38,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Desktop,2024-11-11 09:42:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,130.0.0.0,Chrome
7986625D-60F4-EEF04B4F-A7DF,EEF04B4F-A7DF-USERID002,91822877-C8C3-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2025-01-06 14:46:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: A connection that was expected to be kept alive was closed by the server..,0,,1,131.0.0.0,Chrome
EC648DED-3686-EFBEA728-7D5B,EFBEA728-7D5B-USERID002,AE2C32C4-6B98-DOC002,2,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-02-24 11:50:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,133.0.0.0,Chrome
9D11CB13-5D0D-F01B01E4-2195,F01B01E4-2195-USERID001,901B3DFD-618C-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
3D46053B-396F-F068A6AC-B6B4,F068A6AC-B6B4-USERID001,064BBCB9-3A4C-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:47:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,134.0.0.0,Chrome
A8DA97AD-D94B-F1C33CEC-3860,F1C33CEC-3860-USERID001,652F90AE-273B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",Desktop,2024-11-27 16:26:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: An unexpected error occurred on a receive..,0,,1,121.0.0.0,Chrome
12325AA1-213D-F29C036E-2F39,F29C036E-2F39-USERID001,D30D8996-2A33-DOC001,1,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2024-12-18 11:42:00,Doc Editor : Connection Issues during Save Processs - The underlying connection was closed: An unexpected error occurred on a receive..,0,,1,131.0.0.0,Chrome
19F936A3-CE34-F2D21BBA-1166,F2D21BBA-1166-USERID002,5C4AC4CB-E91B-DOC002,2,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Desktop,2025-02-13 10:49:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,132.0.0.0,Chrome
3A66EBB4-8FDC-F43FD6F6-3156,F43FD6F6-3156-USERID001,41F8155A-C253-DOC001,1,,21,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Desktop,2025-03-05 11:02:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,135,Firefox
B6F8B7D9-6C27-F4DB56AB-4D80,F4DB56AB-4D80-USERID003,959231A3-CEE7-DOC003,3,,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Desktop,2024-12-10 09:50:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,131.0.0.0,Chrome
88646B60-C717-F500E133-6C99,F500E133-6C99-USERID001,675C6924-1B81-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-24 11:06:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,134.0.0.0,Chrome
E09C5A97-DFDF-F500E133-6C99,F500E133-6C99-USERID003,B302A88E-0298-DOC003,3,,6,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,Desktop,2025-03-24 11:07:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Infrastructure.DbUpdateException: An error occurred while updating the entries. See the inner exception for details. ---> System.Data.Entit,0,,1,126,Firefox
D53EC1A6-1ED1-F76A93A0-155E,F76A93A0-155E-USERID001,8C46D378-40A3-DOC001,1,,16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Desktop,2025-03-04 10:18:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,133.0.0.0,Chrome
661D3C37-E112-F95323B8-D968,F95323B8-D968-USERID001,2543B1E4-C550-DOC001,1,,15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-26 15:05:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityException: The underlying provider failed on Open. ---> System.Data.SqlClient.SqlException: Connection Timeout Expired.  The tim,0,,1,134.0.0.0,Chrome
42FC4E66-E3EB-FBE12342-5398,FBE12342-5398-USERID001,EB81D736-A088-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Desktop,2025-03-25 12:54:00,Doc Editor : Connection Issues during Save Processs - System.Web.Services.Protocols.SoapException: Server was unable to process request. ---> System.Data.Entity.Core.EntityCommandExecutionException: An error occurred while executing the command definition. See the inner exception for details. ---> S,0,,1,134.0.0.0,Chrome
3B7674A2-2CA5-FDE5BB64-EB30,FDE5BB64-EB30-USERID001,470FF905-E797-DOC001,1,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",Desktop,2025-03-12 12:15:00,Doc Editor : Passing Parameter,0,,1,134.0.0.0,Edge
B085BEF8-C8F9-15F421D9-ED58,15F421D9-ED58-USERID001,121548DF-0F81-DOC001,1,,2,None,Desktop,2025-03-12 11:37:00,Doc Editor : Passing Parameter,0,,1,133.0.0.0,Unknown
